OTU_id	0	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	44	45	46	47	48	49	5	6	7	8	9
0	1.0	0.0	0.4	0.6	0.2	0.2	0.6	0.6	0.2	0.6	0.8	0.4	1.0	0.2	0.8	0.2	0.8	0.0	0.2	0.2	0.2	0.6	1.0	0.0	0.4	0.0	0.8	0.2	0.0	0.2	1.0	0.6	0.0	0.6	0.0	0.2	0.4	1.0	0.8	1.0	0.8	0.4	1.0	0.8	0.2	1.0	0.4	0.0	0.0	0.4
1	0.0	1.0	0.6	1.0	0.8	0.2	0.8	0.0	1.0	0.2	0.6	0.0	0.6	0.6	0.2	0.6	0.2	0.8	0.0	1.0	0.4	0.6	0.8	0.4	0.2	0.4	0.2	0.6	0.0	0.8	1.0	0.2	0.0	0.4	1.0	1.0	0.0	0.4	0.6	0.6	1.0	0.4	0.8	1.0	0.6	0.4	0.6	0.0	0.2	0.2
10	0.4	0.6	1.0	0.0	0.0	0.2	0.8	0.6	0.6	0.2	1.0	0.2	1.0	0.4	0.4	1.0	1.0	0.4	0.4	0.8	0.0	1.0	0.4	0.2	0.0	0.6	1.0	1.0	0.2	0.6	1.0	1.0	0.8	0.0	1.0	0.6	0.6	0.4	0.4	0.8	0.8	0.8	0.4	0.6	1.0	0.0	0.8	1.0	0.4	0.2
11	0.6	1.0	0.0	1.0	0.0	0.0	0.6	0.4	0.6	0.2	0.6	0.4	1.0	0.2	0.2	1.0	0.6	0.4	0.8	0.2	0.0	0.2	1.0	0.2	0.6	0.2	0.6	0.6	1.0	0.4	0.8	0.4	0.8	1.0	0.6	0.2	0.4	0.8	0.8	0.0	0.6	0.8	0.2	0.8	0.6	0.0	0.2	0.4	0.8	0.4
12	0.2	0.8	0.0	0.0	1.0	0.0	1.0	0.2	1.0	0.2	0.8	0.4	0.4	0.2	0.6	0.0	0.6	0.8	0.4	0.2	0.2	0.2	0.8	0.0	0.4	1.0	0.0	0.2	1.0	0.4	1.0	0.6	0.6	0.8	0.2	0.6	0.0	0.2	0.2	0.6	0.0	0.8	0.4	0.4	0.6	0.8	0.8	0.8	0.6	1.0
13	0.2	0.2	0.2	0.0	0.0	1.0	0.2	0.0	0.0	0.2	0.4	0.8	0.8	1.0	0.2	0.4	0.8	0.6	0.8	1.0	0.2	0.2	0.8	0.4	0.6	0.2	0.2	0.8	0.0	0.2	0.6	0.4	0.6	0.0	1.0	1.0	0.4	0.2	0.0	1.0	0.4	0.2	0.0	0.8	0.2	0.2	0.6	0.8	0.6	0.6
14	0.6	0.8	0.8	0.6	1.0	0.2	1.0	0.0	0.2	0.8	0.6	0.6	0.4	0.8	0.0	0.6	0.0	1.0	0.2	0.8	0.0	0.8	0.4	0.2	0.8	0.8	0.4	1.0	1.0	0.0	0.2	1.0	0.0	0.8	0.4	1.0	0.8	0.8	0.6	0.0	0.2	0.6	1.0	1.0	0.6	1.0	0.2	0.6	0.0	0.2
15	0.6	0.0	0.6	0.4	0.2	0.0	0.0	1.0	0.4	0.2	0.4	0.6	0.8	0.6	0.8	0.0	0.8	0.4	0.6	0.0	0.0	0.2	1.0	1.0	0.0	1.0	0.8	0.4	0.2	0.8	0.4	0.0	0.2	0.4	0.6	0.6	0.8	0.4	0.6	0.8	0.6	0.4	0.8	0.8	0.4	0.2	0.8	0.2	0.0	0.4
16	0.2	1.0	0.6	0.6	1.0	0.0	0.2	0.4	1.0	0.8	0.8	0.0	0.6	0.6	1.0	0.8	1.0	0.2	1.0	0.2	0.4	0.6	0.2	0.4	1.0	0.4	0.0	1.0	0.2	0.0	0.8	0.4	0.4	1.0	0.6	0.2	0.2	0.4	1.0	0.0	0.6	0.2	0.4	0.2	0.6	0.2	0.2	0.0	0.6	1.0
17	0.6	0.2	0.2	0.2	0.2	0.2	0.8	0.2	0.8	1.0	0.2	0.4	0.2	1.0	1.0	0.6	0.2	0.8	0.6	0.6	0.4	0.8	0.0	1.0	0.8	0.0	0.2	0.4	1.0	0.0	0.8	0.8	0.4	0.8	0.6	0.6	0.0	0.2	0.4	0.8	0.4	0.4	0.2	1.0	0.6	0.2	0.4	1.0	0.4	0.8
18	0.8	0.6	1.0	0.6	0.8	0.4	0.6	0.4	0.8	0.2	1.0	0.4	0.4	0.4	0.2	0.0	0.4	0.0	1.0	0.8	0.4	0.6	1.0	0.2	0.4	0.4	0.4	0.0	1.0	0.0	0.8	0.2	0.2	0.2	0.6	0.6	1.0	0.4	0.6	0.0	0.4	1.0	0.0	0.6	0.8	0.6	0.2	0.0	0.6	0.8
19	0.4	0.0	0.2	0.4	0.4	0.8	0.6	0.6	0.0	0.4	0.4	1.0	0.2	0.4	0.2	0.4	0.8	0.8	0.0	0.4	1.0	0.4	0.6	0.0	0.6	0.8	1.0	0.2	0.0	0.6	0.4	1.0	0.4	0.0	0.6	1.0	1.0	0.4	0.2	0.0	0.0	0.8	1.0	0.6	0.0	0.4	0.0	0.2	1.0	0.0
2	1.0	0.6	1.0	1.0	0.4	0.8	0.4	0.8	0.6	0.2	0.4	0.2	1.0	0.8	0.8	1.0	0.2	0.6	1.0	0.8	1.0	1.0	1.0	0.6	0.8	0.6	0.0	0.2	0.0	0.2	0.4	1.0	0.6	1.0	0.4	0.2	0.2	0.0	0.4	0.0	0.6	0.4	0.2	0.2	1.0	0.2	0.2	0.0	0.2	0.8
20	0.2	0.6	0.4	0.2	0.2	1.0	0.8	0.6	0.6	1.0	0.4	0.4	0.8	1.0	0.0	0.4	0.6	0.4	0.4	0.8	0.4	0.4	1.0	0.2	0.2	0.0	0.4	0.2	1.0	0.6	0.6	1.0	0.4	0.4	0.4	0.8	0.6	0.2	0.4	0.2	1.0	0.4	1.0	1.0	1.0	0.4	1.0	1.0	1.0	0.6
21	0.8	0.2	0.4	0.2	0.6	0.2	0.0	0.8	1.0	1.0	0.2	0.2	0.8	0.0	1.0	0.2	0.0	0.0	0.6	0.6	0.8	0.4	0.6	1.0	0.6	0.2	0.2	1.0	0.4	0.8	0.6	0.8	0.6	0.6	0.6	0.4	1.0	0.2	0.2	0.6	0.8	1.0	0.2	0.4	0.8	1.0	0.4	0.0	0.4	1.0
22	0.2	0.6	1.0	1.0	0.0	0.4	0.6	0.0	0.8	0.6	0.0	0.4	1.0	0.4	0.2	1.0	0.2	0.8	0.6	0.8	0.6	0.4	0.2	0.4	0.8	0.8	0.4	1.0	0.6	0.0	1.0	0.4	0.6	0.8	0.6	0.0	1.0	0.8	0.6	0.2	0.8	0.2	0.2	1.0	1.0	0.8	0.4	1.0	1.0	0.2
23	0.8	0.2	1.0	0.6	0.6	0.8	0.0	0.8	1.0	0.2	0.4	0.8	0.2	0.6	0.0	0.2	1.0	0.6	0.4	0.4	0.0	0.2	0.0	0.2	0.2	0.6	0.2	0.8	1.0	0.6	0.8	0.4	0.6	0.8	1.0	0.4	0.2	0.2	0.4	0.2	0.4	1.0	1.0	0.0	0.6	1.0	0.2	0.2	0.2	0.0
